mascon,year,all_field_km2,ag_km2,crop_km2,irr_km2,irr_crop_km2,mascon_km2,all_field_frac_pct,ag_frac_pct,crop_frac_pct,irr_frac_pct,irr_crop_frac_pct
18,2019,4901.9210890444165,4102.82547163102,3683.898343476355,3947.5025274772097,3528.5753993225444,12383.61,39.58394271980801,33.131094015646646,29.748177982642822,31.876831775848963,28.493915742845136
18,2020,4904.248087639604,4098.057396165769,3630.552000686645,4023.11032366662,3555.6049281874957,12383.61,39.60273367491066,33.09259090173035,29.31739614447358,32.487379073360835,28.71218431610407
18,2021,4897.920456643228,4093.707523671711,3568.781136892325,4046.138985984162,3521.212599204776,12383.61,39.55163685422286,33.0574648561422,28.81858470100661,32.67333989025948,28.43445973512389
18,2022,4883.174699592568,4087.0636722567615,3556.8835259622515,4018.6372639438046,3488.457117649294,12383.61,39.43256206867438,33.00381449558538,28.7225092356934,32.45125826753107,28.16995300763908
18,2023,4882.038466042379,4075.3376394929396,3686.0876195181854,3927.6280506437606,3538.378030669007,12383.61,39.423386767205834,32.90912455651413,29.76585680200027,31.716341605103523,28.573073850589665
19,2014,66.92176547067008,47.342798073210595,45.111308149198315,47.342798073210595,45.111308149198315,12383.61,0.5404059516624803,0.3823020756726883,0.36428237120838197,0.3823020756726883,0.36428237120838197
19,2016,69.67204246301276,49.484964559417435,46.05686156831305,49.484964559417435,46.05686156831305,12383.61,0.5626149601207786,0.3996004764314883,0.37191789444526313,0.3996004764314883,0.37191789444526313
19,2018,66.23220583613721,50.141506752872004,47.305547595043,49.431953994603006,46.595994836774,12383.61,0.5348376267997555,0.4049021791938861,0.38200127099483105,0.39917240606416876,0.3762714978651136
19,2019,60.02677658929785,53.261316664704324,50.66484111631468,52.85799614260808,50.26152059421844,12383.61,0.484727608421921,0.43009523607982103,0.40912820345856077,0.4268383463514119,0.4058713137301517
19,2020,61.52128849250389,53.75272930941905,51.51127345167252,53.16122255676183,50.919766699015305,12383.61,0.496796075558774,0.43406348641001335,0.41596330514020163,0.42928695716969306,0.41118677589988145
19,2021,75.27704517845329,56.203671098695054,52.72755089590957,56.158678834736115,52.68255863195064,12383.61,0.6078764203528154,0.4538553063177462,0.425784976238024,0.4534919852509576,0.42542165517123554
19,2022,81.77184505929232,63.007825479177754,59.415437105825475,60.53837884180727,56.945990468454994,12383.61,0.6603231614956568,0.508800143731737,0.47979092611787255,0.4888588936651531,0.4598496760512887
19,2023,84.33807849090915,65.27102270638522,63.605358627415406,64.46132540104367,62.79566132207387,12383.61,0.6810459832868537,0.5270758906844226,0.513625337259615,0.5205374313390333,0.5070868779142258
20,2014,8.257996538760505,8.257996538760507,8.257996538760507,8.257996538760507,8.257996538760507,12383.61,0.06668488864523757,0.06668488864523758,0.06668488864523758,0.06668488864523758,0.06668488864523758
20,2016,8.250891063186565,8.250891063186563,8.250891063186563,8.250891063186563,8.250891063186563,12383.61,0.06662751058202386,0.06662751058202383,0.06662751058202383,0.06662751058202383,0.06662751058202383
20,2018,8.2508910583708,8.2508910583708,7.7499298947534,8.2508910583708,7.7499298947534,12383.61,0.06662751054313565,0.06662751054313565,0.06258215411138916,0.06662751054313565,0.06258215411138916
20,2019,8.375579316616927,8.375579316616928,8.250891115795744,8.375579316616928,8.250891115795744,12383.61,0.06763439188263298,0.067634391882633,0.06662751100685295,0.067634391882633,0.06662751100685295
20,2020,8.375544393064969,8.375544393064969,8.375544393064969,8.375544393064969,8.375544393064969,12383.61,0.0676341098683257,0.0676341098683257,0.0676341098683257,0.0676341098683257,0.0676341098683257
20,2021,8.375579288369844,8.375579288369844,8.375579288369844,8.375579288369844,8.375579288369844,12383.61,0.06763439165453243,0.06763439165453243,0.06763439165453243,0.06763439165453243,0.06763439165453243
20,2022,8.375545788375351,8.375545788375351,8.375545788375351,8.375545788375351,8.375545788375351,12383.61,0.06763412113572174,0.06763412113572174,0.06763412113572174,0.06763412113572174,0.06763412113572174
20,2023,8.375545788849239,8.375545788849239,8.375545788849239,8.375545788849239,8.375545788849239,12383.61,0.06763412113954848,0.06763412113954848,0.06763412113954848,0.06763412113954848,0.06763412113954848
21,2014,232.07006102096253,214.24695665791148,211.45524816415838,214.24695665791148,211.45524816415838,12373.54,1.875534899640382,1.7314928198228756,1.7089308974162476,1.7314928198228756,1.7089308974162476
21,2016,241.18286075101426,221.0253849731323,217.441422921011,221.0253849731323,217.441422921011,12373.54,1.949182374251946,1.7862744612546797,1.757309734489976,1.7862744612546797,1.757309734489976
21,2018,244.0516492416302,223.68284853110498,222.136213506015,220.0314687744456,218.48483374935563,12373.54,1.9723672388146818,1.8077514480989674,1.7952519125974862,1.7782418675209002,1.765742332019419
21,2019,244.4496707305779,223.72040906276996,221.9860782278715,220.6368710472858,218.9025402123874,12373.54,1.9755839535862645,1.8080550033601537,1.7940385550769746,1.783134584341149,1.7691181360579702
21,2020,245.33633842698072,223.719631762702,219.40781117268006,219.2453799012318,214.93355931120982,12373.54,1.9827497904963391,1.8080487214063397,1.7732016154849788,1.7718888846783682,1.7370417787570074
21,2021,246.1279064208389,223.97165780801026,209.92226847301131,222.29629150599413,208.24690217099516,12373.54,1.9891470542855068,1.810085535812793,1.696541721067789,1.7965456248251843,1.6830018100801805
21,2022,246.507796300899,224.23585167362646,210.73456657098305,222.08159189739473,208.58030679475132,12373.54,1.9922172337172626,1.8122206876417455,1.7031065206156284,1.7948104737802981,1.685696306754181
21,2023,246.6475091479752,224.31742062047562,207.46384316829415,222.16378785144718,205.3102103992657,12373.54,1.9933463596349565,1.8128799084213216,1.676673313928707,1.7954747618825913,1.6592681673899765
22,2014,2043.0175001521955,1908.3349441350938,1308.4748019595272,1908.3349441350938,1308.4748019595272,12373.54,16.51118031017959,15.422708005430085,10.57478136377728,15.422708005430085,10.57478136377728
22,2016,2141.9510954970597,2000.6657696782231,1595.569562322079,1929.7161892132203,1524.6199818570763,12373.54,17.31073803856503,16.16890372260665,12.895012763704477,15.595506130122988,12.321615171220817
22,2018,2179.3108872302632,2043.629514810184,1638.4405816116887,1926.775769960608,1521.5868367621124,12373.54,17.61267096748597,16.51612646671998,13.241486119668977,15.57174236282105,12.297102015770042
22,2019,2204.5600890711585,2071.1050526750496,1682.3430441635107,1950.3266505003244,1561.5646419887855,12373.54,17.816728996480865,16.73817721262508,13.59629535414692,15.762074963998373,12.62019310552021
22,2020,2220.7775097510016,2085.226851367594,1581.9876926370555,1995.1507582956167,1491.9115995650789,12373.54,17.94779432362122,16.85230622253287,12.785247331297716,16.124332715581932,12.057273824346781
22,2021,2226.8612011033633,2092.079301650574,1469.6917784835964,2041.0113900264053,1418.6238668594274,12373.54,17.996961266568526,16.907686091858707,11.877698528340282,16.494967406469005,11.46497984295058
22,2022,2246.2223111755334,2117.1378071667623,1430.470271337952,2043.178390399421,1356.510854570611,12373.54,18.153433141813363,17.110202958625923,11.560719659353362,16.512480586795864,10.962997287523303
22,2023,2210.143023530906,2125.3317833031647,1566.0839607935563,2007.6537576289156,1448.4059351193073,12373.54,17.861848941619826,17.176424720032944,12.656717162538419,16.22537897504607,11.705671417551542
23,2014,6921.785942895789,6453.238743304446,5599.525480382867,6453.238743304446,5599.525480382867,12373.54,55.94022359725502,52.15353684801961,45.25402981186359,52.15353684801961,45.25402981186359
23,2016,7098.9062933554205,6614.806600060567,5468.167633817906,6501.6695878241535,5355.030621581494,12373.54,57.371668038050714,53.45928974295607,44.19242701618054,52.54494338583908,43.27808065906357
23,2018,6938.458542139032,6631.956975252233,5488.276700378619,6505.127936119357,5361.447661245744,12373.54,56.074967569014454,53.59789498601235,44.35494369742708,52.57289293217104,43.32994164358578
23,2019,6944.87842087569,6626.881570910306,5716.76811597668,6288.369603559877,5378.25614862625,12373.54,56.126851498242935,53.55687677827288,46.201556838032445,50.82110377111058,43.465783830870144
23,2020,6964.8111232688625,6630.175158760512,5521.738065412254,6484.20286926011,5375.765775911852,12373.54,56.28794284633874,53.58349476997296,44.6253704712819,52.40378153107445,43.44565723238339
23,2021,6944.407385706413,6607.3637094051965,5148.215123365131,6560.400508471218,5101.251922431152,12373.54,56.12304470431592,53.399138075321986,41.6066471144485,53.019592683025365,41.22710172215188
23,2022,6949.893461985467,6596.915817076548,5370.144944963167,6479.018367559611,5252.247495446232,12373.54,56.16738186473286,53.31470070066082,43.40023101685667,52.36188162449558,42.44741194069144
23,2023,6963.553892440677,6605.435017199202,5464.34512881644,6286.373426762642,5145.283538379879,12373.54,56.277782206552665,53.38355084478008,44.16153444217612,50.80497114619294,41.58295474358897
24,2014,105.95705564541926,22.8788085682795,20.51048084271182,22.8788085682795,20.51048084271182,12373.54,0.8563196598986164,0.18490107574937728,0.16576081576260165,0.18490107574937728,0.16576081576260165
24,2016,122.68115353937756,28.831725977451818,27.042283958416935,26.223079359897532,24.433637340862646,12373.54,0.9914798314740774,0.23301113486885577,0.2185492911358991,0.2119286748973821,0.19746683116442543
24,2018,111.8563003812724,28.8089680245164,26.6362430460148,28.8089680245164,26.6362430460148,12373.54,0.9039959492697515,0.232827210519515,0.21526776529606564,0.232827210519515,0.21526776529606564
24,2019,116.5321337634287,28.80896826364536,25.203583795313047,28.80896826364536,25.203583795313047,12373.54,0.9417849197838993,0.23282721245209825,0.20368935482742243,0.23282721245209825,0.20368935482742243
24,2020,119.52937856573263,31.16683872499214,28.65906757946698,30.059935366833287,27.55216422130813,12373.54,0.9660079376292687,0.2518829593228141,0.23161575086407754,0.24293723030622832,0.22267002184749174
24,2021,111.9124514810337,31.166961187346345,27.44106072628199,29.341221199582073,25.61532073851771,12373.54,0.9044497490696574,0.25188394903436157,0.2217721098916073,0.2371287537728255,0.20701691463007119
24,2022,108.95710762568203,31.368732306729964,27.956829047435576,29.68133374485867,26.269430485564275,12373.54,0.8805653646869207,0.2535146151120048,0.22594042648615978,0.23987746226915393,0.2123032736433088
24,2023,103.78505419024098,32.087614886028845,29.078343983711243,31.513042521509803,28.5037716191922,12373.54,0.8387660620181531,0.2593244527114217,0.23500424279317997,0.2546808958593078,0.23036068594106615
25,2014,684.7838296374213,485.5449972550869,438.55306905805384,485.5449972550869,438.55306905805384,12402.09,5.521519595789268,3.915025590485853,3.536122291146523,3.915025590485853,3.536122291146523
25,2016,724.4706396575087,513.591956872404,485.8936269187442,513.591956872404,485.8936269187442,12402.09,5.841520579656402,4.141172631970934,3.917836646232564,4.141172631970934,3.917836646232564
25,2018,747.6880617366069,534.6597580878248,489.249930575211,533.3224651475734,487.91263763495965,12402.09,6.028726301265407,4.311045622857315,3.9448990498795853,4.300262819795481,3.9341162468177515
25,2019,752.3052503976526,535.4683009306859,494.4996115813898,535.4683009306859,494.4996115813898,12402.09,6.065955418785483,4.317565030818885,3.9872280525410617,4.317565030818885,3.9872280525410617
25,2020,766.971830552297,546.1732298206438,477.5300290674025,543.4719456875853,474.82874493434406,12402.09,6.184214358646785,4.403880554169851,3.850399642861828,4.382099675841614,3.828618764533591
25,2021,773.5689288366789,549.7853608203704,468.2469841596836,549.7853608203704,468.2469841596836,12402.09,6.237407798497502,4.4330057338752615,3.7755489934332327,4.4330057338752615,3.7755489934332327
25,2022,777.9942221062211,556.1189942093519,468.2079694478179,551.6607100806679,463.74968531913385,12402.09,6.273089633329714,4.484074814884845,3.775234411682369,4.448126969572611,3.7392865663701347
25,2023,843.5195236283593,563.48403195287,473.4598845617722,557.4812340428887,467.45708665179086,12402.09,6.801430433325023,4.543460271235494,3.8175814283058114,4.495058768666319,3.769179925736637
26,2014,2342.6948636175316,1955.3193247712939,1716.8207993487526,1955.3193247712939,1716.8207993487526,12402.09,18.88951671546918,15.76604689025232,13.842995812389304,15.76604689025232,13.842995812389304
26,2016,2376.619142576939,1979.6150779783154,1701.4668578073715,1976.6345649447028,1698.486344773759,12402.09,19.163053506118235,15.961947365148257,13.719194569684396,15.937915020328854,13.695162224864994
26,2018,2388.609133243855,2000.9080412432907,1658.4436350472595,1981.6805946694358,1639.2161884734044,12402.09,19.25973068445605,16.13363587301246,13.372291565754315,15.978601950715047,13.217257643456904
26,2019,2395.7249252023635,2000.3344269233778,1671.4435608456995,1960.4494617190662,1631.558595641388,12402.09,19.31710643288642,16.129010730637965,13.477112009715293,15.807411990390865,13.155513269468193
26,2020,2401.8302185775437,2002.3882025102869,1618.865674928088,1989.6450784361643,1606.122550853965,12402.09,19.366334372493217,16.145570645837008,13.05316825573825,16.042820834521958,12.9504184444232
26,2021,2403.5973774436375,1998.6840919509968,1550.3534978548253,1980.9410372123998,1532.6104431162282,12402.09,19.380583252045724,16.115703820493135,12.50074380894531,15.972638782756775,12.35767877120895
26,2022,2398.7911118066577,1998.230683086143,1566.850540707254,1979.7169608845666,1548.336818505678,12402.09,19.34182957716528,16.112047913586686,12.633762057098876,15.96276886302685,12.48448300653904
26,2023,2383.4279734964484,1979.5589103270013,1630.7167480634434,1945.874431764245,1597.032269500687,12402.09,19.217954179468528,15.961494476551946,13.148725320195576,15.689891234172988,12.87712207781662
27,2014,602.379029650619,163.1759326569284,136.17260711776314,163.1759326569284,136.17260711776314,12402.09,4.857076747956345,1.3157131794474028,1.0979811234861474,1.3157131794474028,1.0979811234861474
27,2016,638.2474057913153,173.2322775083971,134.67250742604978,171.61875531037913,133.0589852280318,12402.09,5.146289099589789,1.3967990678054836,1.0858855840108383,1.3837889848435152,1.0728755010488698
27,2018,646.6694077942898,176.245826548382,117.12936393891019,176.1164340273604,116.9999714178886,12402.09,5.214197024810252,1.4210977871341204,0.9444324621004218,1.420054474909958,0.9433891498762597
27,2019,642.0690189765955,175.75766077115566,121.24282389189857,175.28918977460734,120.77435289535025,12402.09,5.177103367066321,1.4171616297830094,0.9775999359132095,1.4133842745424952,0.973822580672695
27,2020,646.5386698020286,179.93334133613928,117.44985177329472,177.22134527837753,114.73785571553297,12402.09,5.213142863840115,1.4508307981649808,0.9470166058567122,1.4289635479050509,0.9251493555967822
27,2021,647.7307850741882,180.7004313087526,93.4291234089786,180.66134846405544,93.3900405642814,12402.09,5.222755076557163,1.4570159651216255,0.7533336994730614,1.4567008340050382,0.7530185683564738
27,2022,641.5283763849901,181.5588577264814,92.68304503270308,179.62213289048776,90.74632019670945,12402.09,5.172744080916927,1.4639375921839093,0.7473179523185454,1.448321475577808,0.731701835712444
27,2023,599.4054138656004,183.54081527614147,103.23762520576098,182.64557242720835,102.34238235682784,12402.09,4.833100016735893,1.4799184272662227,0.8324211903458286,1.472699943535391,0.8252027066149966
28,2014,894.3448915611203,377.9159815268892,365.2825329896079,377.9159815268892,365.2825329896079,12384.63,7.221409856904247,3.051491901872638,2.9494828104643247,3.051491901872638,2.9494828104643247
28,2016,917.0177611717146,386.07206139550533,368.25429636650097,386.07206139550533,368.25429636650097,12384.63,7.404482501065552,3.1173483696768116,2.9734783870531536,3.1173483696768116,2.9734783870531536
28,2018,925.817918607622,387.762390638825,360.20678254503923,387.762390638825,360.20678254503923,12384.63,7.475539589052092,3.130996974789114,2.908498538470986,3.130996974789114,2.908498538470986
28,2019,930.8130644097099,388.9881092938467,361.6189593825925,388.9881092938467,361.6189593825925,12384.63,7.515873016874222,3.140894070261661,2.9199011951313243,3.140894070261661,2.9199011951313243
28,2020,936.180285297798,391.1518830666632,364.0547468937292,391.1518830666632,364.0547468937292,12384.63,7.55921077414342,3.1583655148895295,2.9395690213896515,3.1583655148895295,2.9395690213896515
28,2021,948.7064676654996,390.14175993202616,354.37641010575135,390.14175993202616,354.37641010575135,12384.63,7.660353742223221,3.1502092507569963,2.8614210525930237,3.1502092507569963,2.8614210525930237
28,2022,934.7795516874303,391.6641762754959,361.3244221714924,391.5089804273946,361.16922632339106,12384.63,7.5479005161028665,3.1625020390233374,2.9175229471650943,3.161248906324974,2.9162698144667307
28,2023,926.5691636370871,393.38027190775955,364.6874852957436,391.24338108058276,362.55059446856694,12384.63,7.481605535547587,3.176358695477859,2.9446780832026764,3.159104317856753,2.927423705581571
29,2014,6941.584304924378,90.38517191831914,57.402372317097715,90.38517191831914,57.402372317097715,12384.63,56.04999345902444,0.7298172970716053,0.4634968692411297,0.7298172970716053,0.4634968692411297
29,2016,7001.497344390757,95.09497103893911,60.95400175243957,95.09497103893911,60.95400175243957,12384.63,56.53376277200657,0.7678466860854068,0.492174588602482,0.7678466860854068,0.492174588602482
29,2018,7029.194023690318,90.62300292210261,60.0352877656502,90.62300292210261,60.0352877656502,12384.63,56.757400291250676,0.7317376693700386,0.4847564098858844,0.7317376693700386,0.4847564098858844
29,2019,7028.968624023956,90.06794707856477,66.43539110364574,90.06794707856477,66.43539110364574,12384.63,56.75558029609247,0.7272558572889524,0.5364342019393857,0.7272558572889524,0.5364342019393857
29,2020,7005.337578422536,91.25059370344299,66.76529914848477,91.25059370344299,66.76529914848477,12384.63,56.564770836290926,0.736805166593132,0.5390980525739144,0.736805166593132,0.5390980525739144
29,2021,6958.041936627682,90.53399813866699,57.24431700949743,90.53399813866699,57.24431700949743,12384.63,56.182881011606185,0.7310189980537731,0.4622206477666061,0.7310189980537731,0.4622206477666061
29,2022,6871.336093174297,87.38950735903518,54.74624236709249,87.09372338729068,54.450458395348,12384.63,55.482772542855926,0.7056287297968141,0.4420498825325625,0.7032404148310502,0.4396615675667986
29,2023,6822.177522813112,87.76044897000827,62.771908180755936,87.59183420177777,62.60329341252543,12384.63,55.08584045557366,0.7086239069718536,0.506853318837591,0.707262422872365,0.5054918347381023
33,2014,177.122357225633,126.96022603263273,113.05501318838478,126.96022603263273,113.05501318838478,12392.33,1.4292901918011627,1.0245064974273017,0.9122982779540634,1.0245064974273017,0.9122982779540634
33,2016,213.38974889371394,162.92313477113055,123.6259420991195,162.92313477113055,123.6259420991195,12392.33,1.721950181230761,1.3147094595699966,0.9976004681857205,1.3147094595699966,0.9976004681857205
33,2018,177.13094892838862,169.0448282030338,135.1555397000562,169.0448282030338,135.1555397000562,12392.33,1.4293595226110716,1.3641085106919666,1.0906386426124564,1.3641085106919666,1.0906386426124564
33,2019,181.95567468442755,173.45109036580655,139.6097066507563,173.45109036580655,139.6097066507563,12392.33,1.4682926833325738,1.3996648763049933,1.1265815762714217,1.3996648763049933,1.1265815762714217
33,2020,286.78944775714376,275.853067170256,236.38882631610136,275.853067170256,236.38882631610136,12392.33,2.314249602432664,2.2259983971557893,1.9075414092111924,2.2259983971557893,1.9075414092111924
33,2021,290.05071610814207,280.9236975417572,229.88062159056682,280.9236975417572,229.88062159056682,12392.33,2.3405664318828023,2.2669158870184796,1.8550234023026082,2.2669158870184796,1.8550234023026082
33,2022,295.48213607186756,286.35518271567787,266.70003753904325,267.2110799987779,247.5559348221432,12392.33,2.3843953160694364,2.3107452974192735,2.1521379558084983,2.156261816775198,1.9976544751644219
33,2023,299.10345626817457,291.99133397053856,273.6435283928746,270.48322581350055,252.13542023583665,12392.33,2.4136175865892415,2.356226262297232,2.208168507398323,2.182666422000548,2.0346086671016397
36,2014,52.29856874706857,35.92937511188765,35.33249795634687,35.92937511188765,35.33249795634687,12393.11,0.421997131850428,0.2899141144707636,0.2850979129237687,0.2899141144707636,0.2850979129237687
36,2016,91.5799546665928,44.80915937918098,44.12256779505648,44.80915937918098,44.12256779505648,12393.11,0.7389586202865366,0.3615650904347737,0.356024983196764,0.3615650904347737,0.356024983196764
36,2018,83.9107096225188,45.8273864123994,44.327270043009406,45.8273864123994,44.327270043009406,12393.11,0.6770754848663393,0.3697811639886953,0.35767672555968116,0.3697811639886953,0.35767672555968116
36,2019,58.649944993395636,58.22137142213661,56.57974787607204,58.22137142213661,56.57974787607204,12393.11,0.47324638442970035,0.46978822444194085,0.4565419646567491,0.46978822444194085,0.4565419646567491
36,2020,60.061244329049096,59.632672843865464,58.645309260875834,59.55680901701842,58.56944543402879,12393.11,0.4846341582463893,0.4811760150911713,0.473208978705715,0.48056386990044,0.47259683351498366
36,2021,64.27433033124501,60.99411678860086,60.50855940098536,60.70599924305367,60.22044185543817,12393.11,0.5186295476377197,0.4921615057770072,0.4882435433961722,0.4898366854086961,0.48591872302786115
36,2022,63.7547307907706,60.47453036940749,60.01695869414548,58.76467030516035,58.30709862989834,12393.11,0.5144368991380742,0.4879689631529736,0.48427681747475393,0.47417210292783935,0.4704799572496196
36,2023,62.37141536385801,59.6747111683304,57.9874506909274,58.799276609223725,57.112016131820724,12393.11,0.5032749274706512,0.48151522231570926,0.4679007181484502,0.47445134118250964,0.46083683701525063
38,2014,4.042849810419547,4.042849810419547,4.042849810419547,4.042849810419547,4.042849810419547,12390.17,0.03262949427182635,0.03262949427182635,0.03262949427182635,0.03262949427182635,0.03262949427182635
38,2016,4.5375767999258025,4.5375767999258025,3.8076996967555607,4.5375767999258025,3.8076996967555607,12390.17,0.0366223933967476,0.0366223933967476,0.030731617861220313,0.0366223933967476,0.030731617861220313
38,2018,5.0804360972514,5.0804360972514,5.0804360972514,5.0804360972514,5.0804360972514,12390.17,0.04100376425223706,0.04100376425223706,0.04100376425223706,0.04100376425223706,0.04100376425223706
38,2019,5.242757825096158,5.242757825096158,5.030989089382752,5.242757825096158,5.030989089382752,12390.17,0.04231384900365497,0.04231384900365497,0.04060468169026536,0.04231384900365497,0.04060468169026536
38,2020,5.229876413792731,5.229876413792731,5.018118766313851,5.229876413792731,5.018118766313851,12390.17,0.042209884237203614,0.042209884237203614,0.040500806416004384,0.042209884237203614,0.040500806416004384
38,2021,5.22989605150463,5.22989605150463,5.22989605150463,5.22989605150463,5.22989605150463,12390.17,0.042210042731493036,0.042210042731493036,0.042210042731493036,0.042210042731493036,0.042210042731493036
38,2022,5.229875133352468,5.2298751333524685,5.2298751333524685,5.2298751333524685,5.2298751333524685,12390.17,0.04220987390288,0.04220987390288001,0.04220987390288001,0.04220987390288001,0.04220987390288001
38,2023,5.229875133961116,5.229875133961116,5.061169482552598,5.229875133961116,5.061169482552598,12390.17,0.04220987390779235,0.04220987390779235,0.04084826505651334,0.04220987390779235,0.04084826505651334
